Id,Account,Date,Attitude,Text
735974743728377857,@HillaryClinton,Thu May 26 23:23:47 +0000 2016,:),woof woof  @sharir_b @HillaryClinton https://t.co/hFMs5GuuYO
735974742600081409,@HillaryClinton,Thu May 26 23:23:47 +0000 2016,:),"RT @BernieSanders: “You should be willing to debate anytime, anywhere.” — @HillaryClinton in 2008. https://t.co/UruLT1afY3"
735974740356128768,@HillaryClinton,Thu May 26 23:23:46 +0000 2016,:),"@HillaryClinton @marcorubio Ha! - You RT a July 18, 2015 from Marco when he was running - Whose the nominee now!?!"
735974739315949569,@HillaryClinton,Thu May 26 23:23:46 +0000 2016,:),@HillaryClinton https://t.co/EtDXK0qPCL
735974739181600769,@HillaryClinton,Thu May 26 23:23:46 +0000 2016,:),"RT @emilyslist: When more people are able to vote, @HillaryClinton wins by even bigger margins: https://t.co/mz2HwmKwhU"
735974738615521280,@HillaryClinton,Thu May 26 23:23:46 +0000 2016,:),Perfect storm if one is potus the other is VP @HillaryClinton @marcorubio
735974737071902720,@HillaryClinton,Thu May 26 23:23:45 +0000 2016,:),"RT @loislane28: Man in crowd calls @HillaryClinton ""mass murderer."" https://t.co/d9uu9eC3A7"
735974731568971779,@HillaryClinton,Thu May 26 23:23:44 +0000 2016,:),"RT @PatriotBrother: @HillaryClinton, You Are Unfit To Be Anything.... Accountability Means  Everything.  But Look Who I'm Saying It To.. ht…"
735974727982972928,@HillaryClinton,Thu May 26 23:23:43 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974715127255040,@HillaryClinton,Thu May 26 23:23:40 +0000 2016,:),"RT @kjoerwin: @MikhaelCarrigan @AModelsMom2011 @eileendefreest @HillaryClinton says mom told me, if you are knocked down, get up! https://t…"
735974712333860865,@HillaryClinton,Thu May 26 23:23:39 +0000 2016,:),"RT @ToddKunzKIDK: After months, @HillaryClinton now says she had approval for personal email server. #StateDept report shows no evidence sh…"
735974711276888068,@HillaryClinton,Thu May 26 23:23:39 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974708504465413,@HillaryClinton,Thu May 26 23:23:38 +0000 2016,:),"RT @PatriotBrother: @HillaryClinton, You Are Unfit To Be Anything.... Accountability Means  Everything.  But Look Who I'm Saying It To.. ht…"
735974708328443905,@HillaryClinton,Thu May 26 23:23:38 +0000 2016,:),RT @RalphSchiano: .@thehill Surprise. @BillClinton appointee protects @HillaryClinton. Destroy The #ClintonCrimeFamily &amp; its many minions!…
735974707007266816,@HillaryClinton,Thu May 26 23:23:38 +0000 2016,:),"@KatiePavlich @HillaryClinton She was a public servant to the American people, she should be forced to answer for her crimes. Ridiculous."
735974704692011008,@HillaryClinton,Thu May 26 23:23:38 +0000 2016,:),"RT @1_Hoof_Hearted: Richard Nixon erased 18 minutes of recordings, @HillaryClinton Deleted 30,000 emails https://t.co/LFWtluyc1S  #Benghazi…"
735974700581593088,@HillaryClinton,Thu May 26 23:23:37 +0000 2016,:),@HillaryClinton https://t.co/hwkuEaW6DT
735974695791661056,@HillaryClinton,Thu May 26 23:23:35 +0000 2016,:),RT @EvilEsq: Where's the missing $6 BILLION from your time as Sec. of State dealing arms through Clinton Found. @HillaryClinton? https://t.…
735974694617108480,@HillaryClinton,Thu May 26 23:23:35 +0000 2016,:),@David_Zaleski @HillaryClinton @BernieSanders Allow me 2 clarify. Open Primaries Dems win in General. South doesn't count. HRC can't win.
735974691433644033,@HillaryClinton,Thu May 26 23:23:34 +0000 2016,:),@johnpodesta @HillaryClinton https://t.co/v1BcDWwACx
735974689118380033,@HillaryClinton,Thu May 26 23:23:34 +0000 2016,:),State Department aide thought @HillaryClinton email was for ‘family and friends’ not work. https://t.co/uVQorB6gHb
735974684726960130,@HillaryClinton,Thu May 26 23:23:33 +0000 2016,:),RT @SavionWright: When @HillaryClinton finds out Bernie and Trump are debating… #BernieTrumpDebate https://t.co/YwTKLMDuyD
735974682885640192,@HillaryClinton,Thu May 26 23:23:32 +0000 2016,:),@g_kraig @JackDanielBlk @HillaryClinton She is gay Muslims threw her from a tall building
735974682684325890,@HillaryClinton,Thu May 26 23:23:32 +0000 2016,:),"I'm not no expert and I don't claim to be, but doesn't this make @HillaryClinton intelligible to be President?  https://t.co/JVVM5xbEcy"
735974682101321729,@HillaryClinton,Thu May 26 23:23:32 +0000 2016,:),RT @kjoerwin: Saw this on FB and had to share!! Brenda is a walking ad for @HillaryClinton on The Price is Right!! #ImWithHer too! https://…
735974681728155648,@HillaryClinton,Thu May 26 23:23:32 +0000 2016,:),RT @FLjtrg: @neonang @ArRuple If morons @POTUS + @HillaryClinton keep letting 'em in... I won't surrender to the Rapefugees! https://t.co/6…
735974671984779264,@HillaryClinton,Thu May 26 23:23:30 +0000 2016,:),RT @bfraser747: Shame on you @HillaryClinton https://t.co/nnca9WCVkZ
735974671804444672,@HillaryClinton,Thu May 26 23:23:30 +0000 2016,:),@HillaryClinton @marcorubio they also deserve MUCH better than what a failed bloated big gov bureaucracy has given them in the VA
735974669803790336,@HillaryClinton,Thu May 26 23:23:29 +0000 2016,:),@HillaryClinton https://t.co/LPb284FrvC
735974667748417537,@HillaryClinton,Thu May 26 23:23:29 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974666238496768,@HillaryClinton,Thu May 26 23:23:28 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974663222759428,@HillaryClinton,Thu May 26 23:23:28 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974660484026368,@HillaryClinton,Thu May 26 23:23:27 +0000 2016,:),"RT @HillaryClinton: ""If fighting for equal pay, paid family leave, and affordable child care is playing the 'woman card,' then deal me in""…"
735974655979200512,@HillaryClinton,Thu May 26 23:23:26 +0000 2016,:),@HillaryClinton @marcorubio At least he didn't get 4 Americans killed and then lie 2 their families. Is the film producer out of prison yet?
735974647854944256,@HillaryClinton,Thu May 26 23:23:24 +0000 2016,:),@HillaryClinton word for word what @BernieSanders been saying for the past year
735974645980123136,@HillaryClinton,Thu May 26 23:23:24 +0000 2016,:),"@HillaryClinton Mucha gente dice que Hillary fue ""bully"" con las amantes de Bill--es cierto?"
735974645422264320,@HillaryClinton,Thu May 26 23:23:23 +0000 2016,:),RT @nobarriers2016: .@HillaryClinton is fighting to make a real change in workers' lives. #ImWithHer https://t.co/x0vl3O893Q
735974644314824706,@HillaryClinton,Thu May 26 23:23:23 +0000 2016,:),@HillaryClinton @marcorubio #Benghazi
735974643996057600,@HillaryClinton,Thu May 26 23:23:23 +0000 2016,:),@hardball @HillaryClinton has been dogged by intrusion into her personal life for years because she's smart and accomplished and a threat
735974637197271040,@HillaryClinton,Thu May 26 23:23:21 +0000 2016,:),"RT @HillaryClinton: La única forma de enfrentar a un ""bully"" es uniéndonos. Nosotros somos los únicos que podemos detener que Trump llegue…"
735974635976560640,@HillaryClinton,Thu May 26 23:23:21 +0000 2016,:),@hillaryclinton on the campaign trail said her email server was not disallowed contrary to the #InspectorGeneral #MSMCheck
735974629798510592,@HillaryClinton,Thu May 26 23:23:20 +0000 2016,:),@HillaryClinton https://t.co/nSGwU7K1LO
735974629550891008,@HillaryClinton,Thu May 26 23:23:20 +0000 2016,:),#uspoli #cdnpoli #ukpoli @Partisangirl @Navsteva @HillaryClinton Kind of hard 2 keep these various flavours straight https://t.co/9Uk8BRGamm
735974627311157251,@HillaryClinton,Thu May 26 23:23:19 +0000 2016,:),"RT @ra_heals: What if @HillaryClinton now feeling left out wants to get in this  #BernieTrumpDebate ? Can we charge Her ""speaking fee"" 😁😝 #…"
735974626526789632,@HillaryClinton,Thu May 26 23:23:19 +0000 2016,:),"@HillaryClinton thought you were light years behind the rest of the world, turns out it's only a year, go figure. #CrookedHillary"
735974625033789440,@HillaryClinton,Thu May 26 23:23:19 +0000 2016,:),@Parker9_ @HillaryClinton She can't help herself. It's a sickness.
735974622252924930,@HillaryClinton,Thu May 26 23:23:18 +0000 2016,:),@Lauren_Southern @HillaryClinton   #Beaker #Muppet
735974613306376192,@HillaryClinton,Thu May 26 23:23:16 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974605526040576,@HillaryClinton,Thu May 26 23:23:14 +0000 2016,:),"RT @WDFx2EU2: Once again, @HillaryClinton and @davidbrockdc, #Trump just owned the news cycle, you people are terrible at this."
735974602149482496,@HillaryClinton,Thu May 26 23:23:13 +0000 2016,:),RT @1tiffanyl: @CLewandowski_ @DTforPre frickin @CBS never grill @HillaryClinton or @BarackObama about transparency! #msm
735974600262045696,@HillaryClinton,Thu May 26 23:23:13 +0000 2016,:),RT @FLjtrg: @neonang @ArRuple If morons @POTUS + @HillaryClinton keep letting 'em in... I won't surrender to the Rapefugees! https://t.co/6…
735974597363961857,@HillaryClinton,Thu May 26 23:23:12 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974595811934210,@HillaryClinton,Thu May 26 23:23:12 +0000 2016,:),@HillaryClinton https://t.co/BNVG1osgpm
735974591454056448,@HillaryClinton,Thu May 26 23:23:11 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974589709221891,@HillaryClinton,Thu May 26 23:23:10 +0000 2016,:),@HillaryClinton a comment of some one that lost the republican race? come on Hillary LOL
735974584357289985,@HillaryClinton,Thu May 26 23:23:09 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974580452495360,@HillaryClinton,Thu May 26 23:23:08 +0000 2016,:),@HillaryClinton https://t.co/CODuQvOFie
735974577457614848,@HillaryClinton,Thu May 26 23:23:07 +0000 2016,:),@HillaryClinton @marcorubio 🙌
735974576362950657,@HillaryClinton,Thu May 26 23:23:07 +0000 2016,:),"@msnbc @hardball_chris @hardball  Oh, God! It's that lying @BernieSanders' anus sucking bitch @ninaturner ready to attack @HillaryClinton"
735974571862433793,@HillaryClinton,Thu May 26 23:23:06 +0000 2016,:),"RT @PatriotBrother: @HillaryClinton, You Are Unfit To Be Anything.... Accountability Means  Everything.  But Look Who I'm Saying It To.. ht…"
735974571145191424,@HillaryClinton,Thu May 26 23:23:06 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974567097860097,@HillaryClinton,Thu May 26 23:23:05 +0000 2016,:),"RT @WDFx2EU2: Once again, @HillaryClinton and @davidbrockdc, #Trump just owned the news cycle, you people are terrible at this."
735974567043207169,@HillaryClinton,Thu May 26 23:23:05 +0000 2016,:),"RT @LaJornada: .@HillaryClinton violó reglas sobre correo electrónico, dice Departamento de Estado https://t.co/R1hQWckvwI https://t.co/Xi7…"
735974566158172162,@HillaryClinton,Thu May 26 23:23:04 +0000 2016,:),RT @g_kraig: @JackDanielBlk @sudischuricht @HillaryClinton Did she fall off of her broom?
735974558889451522,@HillaryClinton,Thu May 26 23:23:03 +0000 2016,:),RT @HillaryClinton: “Donald Trump said profiting off working families getting kicked out of their homes &amp; losing their jobs would be a ‘goo…
735974555014041600,@HillaryClinton,Thu May 26 23:23:02 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974554342961152,@HillaryClinton,Thu May 26 23:23:02 +0000 2016,:),"RT @HillaryClinton: Born on this day in 1951, Dr. Sally Ride was the first American woman &amp; first LGBT astronaut in space. #SallyRideDay ht…"
735974552149184512,@HillaryClinton,Thu May 26 23:23:01 +0000 2016,:),@BernieSanders and @HillaryClinton are both Democrats..we need to #UniteBlue and beat trump..imagine your world with DT
735974546151374848,@HillaryClinton,Thu May 26 23:23:00 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974545044045829,@HillaryClinton,Thu May 26 23:22:59 +0000 2016,:),RT @HillaryClinton: Trump's wall on the border would likely cost at least $25 billion.   Some things we could do instead: https://t.co/RDbk…
735974543110602752,@HillaryClinton,Thu May 26 23:22:59 +0000 2016,:),@WSJ @HFA @HillaryClinton  #UGMV (u got my vote)
735974542158483457,@HillaryClinton,Thu May 26 23:22:59 +0000 2016,:),RT @SavionWright: When @HillaryClinton finds out Bernie and Trump are debating… #BernieTrumpDebate https://t.co/YwTKLMDuyD
735974539256078336,@HillaryClinton,Thu May 26 23:22:58 +0000 2016,:),RT @nobarriers2016: .@HillaryClinton is fighting to make a real change in workers' lives. #ImWithHer https://t.co/x0vl3O893Q
735974538589044737,@HillaryClinton,Thu May 26 23:22:58 +0000 2016,:),"@AgarnicagAna @HillaryClinton compassion has limits when you tresspass on this countries freedoms, sovereignty and laws. Thats when it stops"
735974523405623296,@HillaryClinton,Thu May 26 23:22:54 +0000 2016,:),@HillaryClinton @NorthwesternU @Cornell https://t.co/AlArAn0aep
735974516921237504,@HillaryClinton,Thu May 26 23:22:53 +0000 2016,:),"RT @JenGranholm: On the .@HillaryClinton email report, read this: https://t.co/NtnWTcLJs1"
735974513284812801,@HillaryClinton,Thu May 26 23:22:52 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974511842054144,@HillaryClinton,Thu May 26 23:22:52 +0000 2016,:),"RT @RedRising11: ‼️ It's Over: Even MSNBC Turns On @HillaryClinton - ""Stop Lying, Stop Digging""‼️👏🏻👊🏻 #NeverHillary #Trump2016 #MAGA  https…"
735974508465557506,@HillaryClinton,Thu May 26 23:22:51 +0000 2016,:),@HillaryClinton this is truly vital. Please stand with us and with progress.  https://t.co/asYxwjynRn
735974508025253888,@HillaryClinton,Thu May 26 23:22:51 +0000 2016,:),"RT @Yamiche: .@HillaryClinton says debate between Sanders &amp; Trump is not serious. ""I'm looking forward to debating Donald Trump in the gene…"
735974503331692548,@HillaryClinton,Thu May 26 23:22:49 +0000 2016,:),@CLewandowski_ @DTforPre frickin @CBS never grill @HillaryClinton or @BarackObama about transparency! #msm
735974499766538244,@HillaryClinton,Thu May 26 23:22:49 +0000 2016,:),#Trump is a possible # president because of @billclinton and @HillaryClinton . Lessors of 2 evils is getting old. https://t.co/6Ygs5X33i1
735974482137976832,@HillaryClinton,Thu May 26 23:22:44 +0000 2016,:),RT @FreeBeacon: Gov. McAuliffe Invited Chinese Donor to Fundraiser at @HillaryClinton’s Home https://t.co/WqqF4Xr2Of https://t.co/G8WwIIwDRu
735974480229638144,@HillaryClinton,Thu May 26 23:22:44 +0000 2016,:),RT @FLjtrg: @neonang @ArRuple If morons @POTUS + @HillaryClinton keep letting 'em in... I won't surrender to the Rapefugees! https://t.co/6…
735974479898259456,@HillaryClinton,Thu May 26 23:22:44 +0000 2016,:),"RT @CarlyFiorina: .@HillaryClinton will say and do anything in her lust for power. She is the ultimate insider, the ultimate in a corrupt p…"
735974478233096192,@HillaryClinton,Thu May 26 23:22:44 +0000 2016,:),RT @nobarriers2016: .@HillaryClinton is fighting to make a real change in workers' lives. #ImWithHer https://t.co/x0vl3O893Q
735974477864046592,@HillaryClinton,Thu May 26 23:22:43 +0000 2016,:),@johnpodesta @HillaryClinton https://t.co/zARsb74Xn6
735974476551049217,@HillaryClinton,Thu May 26 23:22:43 +0000 2016,:),RT @HillaryClinton: Couldn't agree more. https://t.co/gfk8NWAhIY
735974475641069573,@HillaryClinton,Thu May 26 23:22:43 +0000 2016,:),"@mamaofautistic @sallykohn meh, not as bad as @HillaryClinton super predator and ""bring them to heel"" comments."
735974474000961537,@HillaryClinton,Thu May 26 23:22:43 +0000 2016,:),"RT @ForHillary: .@HillaryClinton: ""Vamos a construir puentes, no muros.""  #EstamosConElla #NuncaTrump https://t.co/R7sLQjCx60"
735974469538287616,@HillaryClinton,Thu May 26 23:22:41 +0000 2016,:),"@ninaturner What sld @hillaryclinton come clean about? Did she send porn, send scams telling ppl they'll get $$ from Nigeria? Exactly what"
735974468330229760,@HillaryClinton,Thu May 26 23:22:41 +0000 2016,:),RT @AliceOllstein: .@HillaryClinton just gave a shoutout to the workers at Trump's Vegas hotel fighting to unionize https://t.co/3GVFB9VTbf
735974466681851909,@HillaryClinton,Thu May 26 23:22:41 +0000 2016,:),RT @snopes: #ManEnough4Hillary: Not a real @HillaryClinton ad.  https://t.co/8ziBjEcd6f https://t.co/APwVRqB5Y9
735974465234817025,@HillaryClinton,Thu May 26 23:22:40 +0000 2016,:),#ImWithHer #HillaryClinton #ShesWithUs #BernieSanders #FeelTheBern @HillaryClinton #HRCIsOurNominee #BernieOrBust https://t.co/iUsiwtNAR6
735974459144736768,@HillaryClinton,Thu May 26 23:22:39 +0000 2016,:),RT @thewobbleeffect: #Poverty is a Disease  Fed by #Corporations   &amp;  Controlled by the #Banks  **Banks LOVE @HillaryClinton** https://t.co…
735974456603070464,@HillaryClinton,Thu May 26 23:22:38 +0000 2016,:),@HillaryClinton @TheEllenShow  you two deserve each other..
735974453495009280,@HillaryClinton,Thu May 26 23:22:38 +0000 2016,:),RT @Lauren_Southern: The focus on two binary genders and positive display of masculinity is very triggering @HillaryClinton 😡😡😡 https://t.c…
